-1.5926866774595638 4.2197477325051533 2.1110848381087943
-1.3904097529808168 1.0250064000829997 1.0446521211652993
2.9637742882077029 -0.28065379952186176 1.8154275032118676
0.62030854261222923 -1.2215784557095268 1.0507144978055172
-1.1790575875506994 -3.2569012714356989 2.0795396400051502
0.1892093228786349 1.8739769266270925 1.7150843989173885
0.57992317844256758 1.323389163919894 0.94076626691656751
-1.147736784112056 -4.8226387575393757 1.2104341901862967
-0.045056712278854327 -1.2773371521771293 -0.11816284626413309
-2.4346967543626734 -1.1336201177208347 1.3973332668448695
12.405689335394854 7.1997344000697172 5.4716005864052724
10.328836728436873 8.2562612434673621 11.576192284122195
12.274178620051549 7.5091668410813774 5.440373061430412
8.2962009848385154 9.3553082023936174 10.365516323410723
13.056815478599608 6.8428546104724344 1.8672803298004497
10.889143835888532 8.2823454197221409 5.9648533882180335
9.9622832439907327 8.4648413507655196 7.5828829330741669
13.741269976431841 6.4992770153818498 4.1479130359242129
14.425869612186421 6.339387406636698 1.043305519293459
13.984805808088723 6.489465702400449 4.106656069419107
18.283002697220866 17.661437353004928 18.662774192176492
21.813408016815895 18.834714357551196 18.855027844065773
20.999386481747354 14.806822447241974 24.806749328167264
13.334298685691191 17.75734573039005 16.059160872291582
18.475574038946412 17.837260928547966 16.725346619769365
16.616279708289262 15.294928446599636 22.306167385719903
14.699188427167769 15.572717081824052 19.350590661643587
13.708862836384641 14.399303175079083 21.710664775456536
21.678689034806951 15.150107721528721 25.340608313850169
18.397154719537546 17.714028133034855 18.732377846501489
-1.6479261613860852 -4.086106921607942 1.2314703892177903
-3.1427590777256165 1.0104210623897016 2.4362754074122406
-0.44129176622633015 -3.4544277784113602 0.90841504761516867
-2.4251500838078446 -3.578824881902162 1.3489130988430731
-2.9878858763675398 -2.4376770293290226 1.9995738838224257
-0.22744906951655741 -1.4023351462388149 0.15473188810882754
-1.7129336607636416 1.5039560492657398 1.9147682442809895
-1.2117789413679367 -3.653000356427925 0.79220532450541981
-1.9443961969247447 -2.3011379051563332 1.1658468192568134
-2.5864422348687679 -1.8463196289732684 1.3863806765232103
13.894115193801778 6.6630409170807479 1.0059659475419078
13.310519171072617 6.8664347789673359 3.7507611555396858
13.165051571514995 6.9322115209452457 5.408369303342293
12.676081082350155 7.207795419320691 3.5495053931095981
14.973047741178743 5.9751605933122995 1.6298026443692297
14.260221222779379 6.5647041022058934 0.17708967590673907
12.834573044393343 7.0272361897322195 6.8225665412103966
12.440945104560663 7.4595631301813272 7.4204107377903936
13.918868635235841 6.4087566296817462 3.0706847557830326
11.867996169230475 7.7046656010933816 3.3774785900670334
20.545155376008605 17.107803558626912 22.6193755007771
16.519067430646537 16.720706792144398 18.062129892451001
21.061293464285431 18.789825052252933 17.566775214343444
15.073841948543137 16.108949487224056 19.794536079491955
15.94897629454444 16.587400018719173 18.723894946310239
14.636396231855024 14.66212917883289 22.181148965456682
